kind,seed,panel,unit_row,column,lap,phase_bin,value
untrained,2,globalnorm,51,96,3,16,0.04942
untrained,2,globalnorm,51,97,3,17,0.06237
untrained,2,globalnorm,51,98,3,18,0.07502
untrained,2,globalnorm,51,99,3,19,0.08671
untrained,2,globalnorm,51,100,3,20,0.10038
untrained,2,globalnorm,51,101,3,21,0.11494
untrained,2,globalnorm,51,102,3,22,0.12809
untrained,2,globalnorm,51,103,3,23,0.14132
untrained,2,globalnorm,51,104,3,24,0.15489
untrained,2,globalnorm,51,105,3,25,0.16884
untrained,2,globalnorm,51,106,3,26,0.18202
untrained,2,globalnorm,51,107,3,27,0.19514
untrained,2,globalnorm,51,108,3,28,0.20916
untrained,2,globalnorm,51,109,3,29,0.22263
untrained,2,globalnorm,51,110,3,30,0.23724
untrained,2,globalnorm,51,111,3,31,0.25132
untrained,2,globalnorm,51,112,3,32,0.26437
untrained,2,globalnorm,51,113,3,33,0.27863
untrained,2,globalnorm,51,114,3,34,0.29266
untrained,2,globalnorm,51,115,3,35,0.30714
untrained,2,globalnorm,51,116,3,36,0.32223
untrained,2,globalnorm,51,117,3,37,0.33677
untrained,2,globalnorm,51,118,3,38,0.35167
untrained,2,globalnorm,51,119,3,39,0.37002
untrained,2,globalnorm,51,120,4,0,0.39079
untrained,2,globalnorm,51,121,4,1,0.39734
untrained,2,globalnorm,51,122,4,2,0.41149
untrained,2,globalnorm,51,123,4,3,0.4263
untrained,2,globalnorm,51,124,4,4,0.44065
untrained,2,globalnorm,51,125,4,5,0.45557
untrained,2,globalnorm,51,126,4,6,0.46975
untrained,2,globalnorm,51,127,4,7,0.484
untrained,2,globalnorm,51,128,4,8,0.49927
untrained,2,globalnorm,51,129,4,9,0.51392
untrained,2,globalnorm,51,130,4,10,0.52935
untrained,2,globalnorm,51,131,4,11,0.54529
untrained,2,globalnorm,51,132,4,12,0.56006
untrained,2,globalnorm,51,133,4,13,0.57615
untrained,2,globalnorm,51,134,4,14,0.59218
untrained,2,globalnorm,51,135,4,15,0.60701
untrained,2,globalnorm,51,136,4,16,0.62149
untrained,2,globalnorm,51,137,4,17,0.63686
untrained,2,globalnorm,51,138,4,18,0.65136
untrained,2,globalnorm,51,139,4,19,0.66495
untrained,2,globalnorm,51,140,4,20,0.68028
untrained,2,globalnorm,51,141,4,21,0.6975
untrained,2,globalnorm,51,142,4,22,0.71289
untrained,2,globalnorm,51,143,4,23,0.72799
untrained,2,globalnorm,51,144,4,24,0.74445
untrained,2,globalnorm,51,145,4,25,0.76201
untrained,2,globalnorm,51,146,4,26,0.77969
untrained,2,globalnorm,51,147,4,27,0.79584
untrained,2,globalnorm,51,148,4,28,0.81287
untrained,2,globalnorm,51,149,4,29,0.82957
untrained,2,globalnorm,51,150,4,30,0.84699
untrained,2,globalnorm,51,151,4,31,0.86563
untrained,2,globalnorm,51,152,4,32,0.8836
untrained,2,globalnorm,51,153,4,33,0.9014
untrained,2,globalnorm,51,154,4,34,0.91695
untrained,2,globalnorm,51,155,4,35,0.93225
untrained,2,globalnorm,51,156,4,36,0.94834
untrained,2,globalnorm,51,157,4,37,0.96445
untrained,2,globalnorm,51,158,4,38,0.98019
untrained,2,globalnorm,51,159,4,39,1.0
untrained,2,globalnorm,52,0,1,0,-1.0
untrained,2,globalnorm,52,1,1,1,-0.99904
untrained,2,globalnorm,52,2,1,2,-0.99688
untrained,2,globalnorm,52,3,1,3,-0.99421
untrained,2,globalnorm,52,4,1,4,-0.99126
untrained,2,globalnorm,52,5,1,5,-0.98784
untrained,2,globalnorm,52,6,1,6,-0.98418
untrained,2,globalnorm,52,7,1,7,-0.98036
untrained,2,globalnorm,52,8,1,8,-0.97557
untrained,2,globalnorm,52,9,1,9,-0.97094
untrained,2,globalnorm,52,10,1,10,-0.96625
untrained,2,globalnorm,52,11,1,11,-0.96099
untrained,2,globalnorm,52,12,1,12,-0.95596
untrained,2,globalnorm,52,13,1,13,-0.95037
untrained,2,globalnorm,52,14,1,14,-0.94465
untrained,2,globalnorm,52,15,1,15,-0.93872
untrained,2,globalnorm,52,16,1,16,-0.9327
untrained,2,globalnorm,52,17,1,17,-0.92659
untrained,2,globalnorm,52,18,1,18,-0.91914
untrained,2,globalnorm,52,19,1,19,-0.91224
untrained,2,globalnorm,52,20,1,20,-0.90527
untrained,2,globalnorm,52,21,1,21,-0.89781
untrained,2,globalnorm,52,22,1,22,-0.88991
untrained,2,globalnorm,52,23,1,23,-0.88207
untrained,2,globalnorm,52,24,1,24,-0.87448
untrained,2,globalnorm,52,25,1,25,-0.86677
untrained,2,globalnorm,52,26,1,26,-0.85916
untrained,2,globalnorm,52,27,1,27,-0.85097
untrained,2,globalnorm,52,28,1,28,-0.84127
untrained,2,globalnorm,52,29,1,29,-0.83112
untrained,2,globalnorm,52,30,1,30,-0.82188
untrained,2,globalnorm,52,31,1,31,-0.81231
untrained,2,globalnorm,52,32,1,32,-0.80106
untrained,2,globalnorm,52,33,1,33,-0.78617
untrained,2,globalnorm,52,34,1,34,-0.77398
untrained,2,globalnorm,52,35,1,35,-0.76468
untrained,2,globalnorm,52,36,1,36,-0.75421
untrained,2,globalnorm,52,37,1,37,-0.74367
untrained,2,globalnorm,52,38,1,38,-0.73168
untrained,2,globalnorm,52,39,1,39,-0.71701
untrained,2,globalnorm,52,40,2,0,-0.70181
untrained,2,globalnorm,52,41,2,1,-0.69697
untrained,2,globalnorm,52,42,2,2,-0.68763
untrained,2,globalnorm,52,43,2,3,-0.67633
untrained,2,globalnorm,52,44,2,4,-0.66573
untrained,2,globalnorm,52,45,2,5,-0.65391
untrained,2,globalnorm,52,46,2,6,-0.64027
untrained,2,globalnorm,52,47,2,7,-0.62776
untrained,2,globalnorm,52,48,2,8,-0.61571
untrained,2,globalnorm,52,49,2,9,-0.60289
untrained,2,globalnorm,52,50,2,10,-0.58873
untrained,2,globalnorm,52,51,2,11,-0.57442
untrained,2,globalnorm,52,52,2,12,-0.56164
untrained,2,globalnorm,52,53,2,13,-0.5491
untrained,2,globalnorm,52,54,2,14,-0.53628
untrained,2,globalnorm,52,55,2,15,-0.52325
untrained,2,globalnorm,52,56,2,16,-0.51076
untrained,2,globalnorm,52,57,2,17,-0.49682
untrained,2,globalnorm,52,58,2,18,-0.48252
untrained,2,globalnorm,52,59,2,19,-0.46879
untrained,2,globalnorm,52,60,2,20,-0.45363
untrained,2,globalnorm,52,61,2,21,-0.43799
untrained,2,globalnorm,52,62,2,22,-0.4234
untrained,2,globalnorm,52,63,2,23,-0.40989
untrained,2,globalnorm,52,64,2,24,-0.39351
untrained,2,globalnorm,52,65,2,25,-0.37191
untrained,2,globalnorm,52,66,2,26,-0.35223
untrained,2,globalnorm,52,67,2,27,-0.33665
untrained,2,globalnorm,52,68,2,28,-0.32019
untrained,2,globalnorm,52,69,2,29,-0.3052
untrained,2,globalnorm,52,70,2,30,-0.29103
untrained,2,globalnorm,52,71,2,31,-0.27666
untrained,2,globalnorm,52,72,2,32,-0.26141
untrained,2,globalnorm,52,73,2,33,-0.24538
untrained,2,globalnorm,52,74,2,34,-0.23138
untrained,2,globalnorm,52,75,2,35,-0.21847
untrained,2,globalnorm,52,76,2,36,-0.20288
untrained,2,globalnorm,52,77,2,37,-0.18538
untrained,2,globalnorm,52,78,2,38,-0.17091
untrained,2,globalnorm,52,79,2,39,-0.1534
untrained,2,globalnorm,52,80,3,0,-0.12804
untrained,2,globalnorm,52,81,3,1,-0.12072
untrained,2,globalnorm,52,82,3,2,-0.10813
untrained,2,globalnorm,52,83,3,3,-0.0943
untrained,2,globalnorm,52,84,3,4,-0.07919
untrained,2,globalnorm,52,85,3,5,-0.06316
untrained,2,globalnorm,52,86,3,6,-0.04597
untrained,2,globalnorm,52,87,3,7,-0.03061
untrained,2,globalnorm,52,88,3,8,-0.01421
untrained,2,globalnorm,52,89,3,9,0.00166
untrained,2,globalnorm,52,90,3,10,0.01603
untrained,2,globalnorm,52,91,3,11,0.03145
untrained,2,globalnorm,52,92,3,12,0.04658
untrained,2,globalnorm,52,93,3,13,0.06324
untrained,2,globalnorm,52,94,3,14,0.07795
untrained,2,globalnorm,52,95,3,15,0.09185
untrained,2,globalnorm,52,96,3,16,0.10655
untrained,2,globalnorm,52,97,3,17,0.12093
untrained,2,globalnorm,52,98,3,18,0.13498
untrained,2,globalnorm,52,99,3,19,0.14819
untrained,2,globalnorm,52,100,3,20,0.16426
untrained,2,globalnorm,52,101,3,21,0.18063
untrained,2,globalnorm,52,102,3,22,0.19527
untrained,2,globalnorm,52,103,3,23,0.21092
untrained,2,globalnorm,52,104,3,24,0.22742
untrained,2,globalnorm,52,105,3,25,0.24318
untrained,2,globalnorm,52,106,3,26,0.25741
untrained,2,globalnorm,52,107,3,27,0.27198
untrained,2,globalnorm,52,108,3,28,0.28829
untrained,2,globalnorm,52,109,3,29,0.30349
untrained,2,globalnorm,52,110,3,30,0.32077
untrained,2,globalnorm,52,111,3,31,0.33593
untrained,2,globalnorm,52,112,3,32,0.34943
untrained,2,globalnorm,52,113,3,33,0.36523
untrained,2,globalnorm,52,114,3,34,0.38082
untrained,2,globalnorm,52,115,3,35,0.3965
untrained,2,globalnorm,52,116,3,36,0.41276
untrained,2,globalnorm,52,117,3,37,0.42812
untrained,2,globalnorm,52,118,3,38,0.44433
untrained,2,globalnorm,52,119,3,39,0.46363
untrained,2,globalnorm,52,120,4,0,0.48522
untrained,2,globalnorm,52,121,4,1,0.49113
untrained,2,globalnorm,52,122,4,2,0.50538
untrained,2,globalnorm,52,123,4,3,0.52053
untrained,2,globalnorm,52,124,4,4,0.53514
untrained,2,globalnorm,52,125,4,5,0.54983
untrained,2,globalnorm,52,126,4,6,0.56335
untrained,2,globalnorm,52,127,4,7,0.57742
untrained,2,globalnorm,52,128,4,8,0.59292
untrained,2,globalnorm,52,129,4,9,0.60688
untrained,2,globalnorm,52,130,4,10,0.6215
untrained,2,globalnorm,52,131,4,11,0.63637
untrained,2,globalnorm,52,132,4,12,0.64968
untrained,2,globalnorm,52,133,4,13,0.66443
untrained,2,globalnorm,52,134,4,14,0.67829
untrained,2,globalnorm,52,135,4,15,0.6912
untrained,2,globalnorm,52,136,4,16,0.7035
untrained,2,globalnorm,52,137,4,17,0.71633
untrained,2,globalnorm,52,138,4,18,0.72862
untrained,2,globalnorm,52,139,4,19,0.74075
untrained,2,globalnorm,52,140,4,20,0.75409
untrained,2,globalnorm,52,141,4,21,0.76954
untrained,2,globalnorm,52,142,4,22,0.78324
untrained,2,globalnorm,52,143,4,23,0.79648
untrained,2,globalnorm,52,144,4,24,0.81041
untrained,2,globalnorm,52,145,4,25,0.82539
untrained,2,globalnorm,52,146,4,26,0.84031
untrained,2,globalnorm,52,147,4,27,0.85275
untrained,2,globalnorm,52,148,4,28,0.86822
untrained,2,globalnorm,52,149,4,29,0.88316
untrained,2,globalnorm,52,150,4,30,0.89745
untrained,2,globalnorm,52,151,4,31,0.9108
untrained,2,globalnorm,52,152,4,32,0.9231
untrained,2,globalnorm,52,153,4,33,0.93441
untrained,2,globalnorm,52,154,4,34,0.94517
untrained,2,globalnorm,52,155,4,35,0.9556
untrained,2,globalnorm,52,156,4,36,0.96668
untrained,2,globalnorm,52,157,4,37,0.97702
untrained,2,globalnorm,52,158,4,38,0.98744
untrained,2,globalnorm,52,159,4,39,1.0
untrained,2,globalnorm,53,0,1,0,-1.0
untrained,2,globalnorm,53,1,1,1,-0.99591
untrained,2,globalnorm,53,2,1,2,-0.98796
untrained,2,globalnorm,53,3,1,3,-0.97929
untrained,2,globalnorm,53,4,1,4,-0.97031
untrained,2,globalnorm,53,5,1,5,-0.96072
untrained,2,globalnorm,53,6,1,6,-0.95092
untrained,2,globalnorm,53,7,1,7,-0.9416
untrained,2,globalnorm,53,8,1,8,-0.93196
untrained,2,globalnorm,53,9,1,9,-0.92274
untrained,2,globalnorm,53,10,1,10,-0.91324
untrained,2,globalnorm,53,11,1,11,-0.90356
untrained,2,globalnorm,53,12,1,12,-0.89374
untrained,2,globalnorm,53,13,1,13,-0.88378
untrained,2,globalnorm,53,14,1,14,-0.87436
untrained,2,globalnorm,53,15,1,15,-0.86467
untrained,2,globalnorm,53,16,1,16,-0.85459
untrained,2,globalnorm,53,17,1,17,-0.84449
untrained,2,globalnorm,53,18,1,18,-0.83451
untrained,2,globalnorm,53,19,1,19,-0.82582
untrained,2,globalnorm,53,20,1,20,-0.816
untrained,2,globalnorm,53,21,1,21,-0.80487
untrained,2,globalnorm,53,22,1,22,-0.79467
untrained,2,globalnorm,53,23,1,23,-0.78483
untrained,2,globalnorm,53,24,1,24,-0.77488
untrained,2,globalnorm,53,25,1,25,-0.76431
untrained,2,globalnorm,53,26,1,26,-0.75402
untrained,2,globalnorm,53,27,1,27,-0.74385
untrained,2,globalnorm,53,28,1,28,-0.7333
untrained,2,globalnorm,53,29,1,29,-0.723
untrained,2,globalnorm,53,30,1,30,-0.71273
untrained,2,globalnorm,53,31,1,31,-0.70229
untrained,2,globalnorm,53,32,1,32,-0.69147
untrained,2,globalnorm,53,33,1,33,-0.6794
untrained,2,globalnorm,53,34,1,34,-0.66837
untrained,2,globalnorm,53,35,1,35,-0.65792
untrained,2,globalnorm,53,36,1,36,-0.64696
untrained,2,globalnorm,53,37,1,37,-0.63608
untrained,2,globalnorm,53,38,1,38,-0.62502
untrained,2,globalnorm,53,39,1,39,-0.61137
untrained,2,globalnorm,53,40,2,0,-0.59619
untrained,2,globalnorm,53,41,2,1,-0.59145
untrained,2,globalnorm,53,42,2,2,-0.58175
untrained,2,globalnorm,53,43,2,3,-0.57085
untrained,2,globalnorm,53,44,2,4,-0.56012
untrained,2,globalnorm,53,45,2,5,-0.54907
untrained,2,globalnorm,53,46,2,6,-0.53748
untrained,2,globalnorm,53,47,2,7,-0.52597
untrained,2,globalnorm,53,48,2,8,-0.51461
untrained,2,globalnorm,53,49,2,9,-0.50343
untrained,2,globalnorm,53,50,2,10,-0.49165
untrained,2,globalnorm,53,51,2,11,-0.47959
untrained,2,globalnorm,53,52,2,12,-0.46823
untrained,2,globalnorm,53,53,2,13,-0.45664
untrained,2,globalnorm,53,54,2,14,-0.44541
untrained,2,globalnorm,53,55,2,15,-0.43409
untrained,2,globalnorm,53,56,2,16,-0.42207
untrained,2,globalnorm,53,57,2,17,-0.4102
untrained,2,globalnorm,53,58,2,18,-0.39845
untrained,2,globalnorm,53,59,2,19,-0.38736
untrained,2,globalnorm,53,60,2,20,-0.3757
untrained,2,globalnorm,53,61,2,21,-0.36259
untrained,2,globalnorm,53,62,2,22,-0.35039
untrained,2,globalnorm,53,63,2,23,-0.33884
untrained,2,globalnorm,53,64,2,24,-0.32624
untrained,2,globalnorm,53,65,2,25,-0.31231
untrained,2,globalnorm,53,66,2,26,-0.29893
untrained,2,globalnorm,53,67,2,27,-0.28641
untrained,2,globalnorm,53,68,2,28,-0.27395
untrained,2,globalnorm,53,69,2,29,-0.26191
untrained,2,globalnorm,53,70,2,30,-0.24978
untrained,2,globalnorm,53,71,2,31,-0.23779
untrained,2,globalnorm,53,72,2,32,-0.22511
untrained,2,globalnorm,53,73,2,33,-0.21183
untrained,2,globalnorm,53,74,2,34,-0.20002
untrained,2,globalnorm,53,75,2,35,-0.18833
untrained,2,globalnorm,53,76,2,36,-0.17553
untrained,2,globalnorm,53,77,2,37,-0.1622
untrained,2,globalnorm,53,78,2,38,-0.14953
untrained,2,globalnorm,53,79,2,39,-0.13405
untrained,2,globalnorm,53,80,3,0,-0.11519
untrained,2,globalnorm,53,81,3,1,-0.10904
untrained,2,globalnorm,53,82,3,2,-0.09757
untrained,2,globalnorm,53,83,3,3,-0.08568
untrained,2,globalnorm,53,84,3,4,-0.07339
untrained,2,globalnorm,53,85,3,5,-0.06068
untrained,2,globalnorm,53,86,3,6,-0.04723
untrained,2,globalnorm,53,87,3,7,-0.03466
untrained,2,globalnorm,53,88,3,8,-0.02178
untrained,2,globalnorm,53,89,3,9,-0.00883
untrained,2,globalnorm,53,90,3,10,0.00359
untrained,2,globalnorm,53,91,3,11,0.01648
untrained,2,globalnorm,53,92,3,12,0.02934
untrained,2,globalnorm,53,93,3,13,0.04231
untrained,2,globalnorm,53,94,3,14,0.05448
untrained,2,globalnorm,53,95,3,15,0.06679
untrained,2,globalnorm,53,96,3,16,0.07973
untrained,2,globalnorm,53,97,3,17,0.09268
untrained,2,globalnorm,53,98,3,18,0.1053
untrained,2,globalnorm,53,99,3,19,0.11689
untrained,2,globalnorm,53,100,3,20,0.13032
untrained,2,globalnorm,53,101,3,21,0.14473
untrained,2,globalnorm,53,102,3,22,0.15777
untrained,2,globalnorm,53,103,3,23,0.17075
untrained,2,globalnorm,53,104,3,24,0.18403
untrained,2,globalnorm,53,105,3,25,0.19783
untrained,2,globalnorm,53,106,3,26,0.2109
untrained,2,globalnorm,53,107,3,27,0.22386
untrained,2,globalnorm,53,108,3,28,0.23759
untrained,2,globalnorm,53,109,3,29,0.25072
untrained,2,globalnorm,53,110,3,30,0.26486
untrained,2,globalnorm,53,111,3,31,0.27867
untrained,2,globalnorm,53,112,3,32,0.29161
untrained,2,globalnorm,53,113,3,33,0.30564
untrained,2,globalnorm,53,114,3,34,0.31928
untrained,2,globalnorm,53,115,3,35,0.33332
untrained,2,globalnorm,53,116,3,36,0.34802
untrained,2,globalnorm,53,117,3,37,0.36221
untrained,2,globalnorm,53,118,3,38,0.37668
untrained,2,globalnorm,53,119,3,39,0.39444
untrained,2,globalnorm,53,120,4,0,0.41455
untrained,2,globalnorm,53,121,4,1,0.42106
untrained,2,globalnorm,53,122,4,2,0.43466
untrained,2,globalnorm,53,123,4,3,0.44892
untrained,2,globalnorm,53,124,4,4,0.46285
untrained,2,globalnorm,53,125,4,5,0.47731
untrained,2,globalnorm,53,126,4,6,0.49123
untrained,2,globalnorm,53,127,4,7,0.50507
untrained,2,globalnorm,53,128,4,8,0.51984
untrained,2,globalnorm,53,129,4,9,0.53416
untrained,2,globalnorm,53,130,4,10,0.54899
untrained,2,globalnorm,53,131,4,11,0.56434
untrained,2,globalnorm,53,132,4,12,0.57873
untrained,2,globalnorm,53,133,4,13,0.59418
untrained,2,globalnorm,53,134,4,14,0.6095
untrained,2,globalnorm,53,135,4,15,0.62382
untrained,2,globalnorm,53,136,4,16,0.63798
untrained,2,globalnorm,53,137,4,17,0.65294
untrained,2,globalnorm,53,138,4,18,0.66705
untrained,2,globalnorm,53,139,4,19,0.6802
untrained,2,globalnorm,53,140,4,20,0.69506
untrained,2,globalnorm,53,141,4,21,0.71164
untrained,2,globalnorm,53,142,4,22,0.72649
untrained,2,globalnorm,53,143,4,23,0.74099
untrained,2,globalnorm,53,144,4,24,0.75665
untrained,2,globalnorm,53,145,4,25,0.77337
untrained,2,globalnorm,53,146,4,26,0.79012
untrained,2,globalnorm,53,147,4,27,0.80554
untrained,2,globalnorm,53,148,4,28,0.82172
untrained,2,globalnorm,53,149,4,29,0.83751
untrained,2,globalnorm,53,150,4,30,0.85391
untrained,2,globalnorm,53,151,4,31,0.87141
untrained,2,globalnorm,53,152,4,32,0.88834
untrained,2,globalnorm,53,153,4,33,0.90523
untrained,2,globalnorm,53,154,4,34,0.92014
untrained,2,globalnorm,53,155,4,35,0.93482
untrained,2,globalnorm,53,156,4,36,0.95027
untrained,2,globalnorm,53,157,4,37,0.96573
untrained,2,globalnorm,53,158,4,38,0.9809
untrained,2,globalnorm,53,159,4,39,1.0
untrained,2,globalnorm,54,0,1,0,-1.0
untrained,2,globalnorm,54,1,1,1,-0.99791
untrained,2,globalnorm,54,2,1,2,-0.99376
untrained,2,globalnorm,54,3,1,3,-0.98912
untrained,2,globalnorm,54,4,1,4,-0.98425
untrained,2,globalnorm,54,5,1,5,-0.97895
untrained,2,globalnorm,54,6,1,6,-0.97347
untrained,2,globalnorm,54,7,1,7,-0.96815
untrained,2,globalnorm,54,8,1,8,-0.96233
untrained,2,globalnorm,54,9,1,9,-0.95675
untrained,2,globalnorm,54,10,1,10,-0.95104
untrained,2,globalnorm,54,11,1,11,-0.94502
untrained,2,globalnorm,54,12,1,12,-0.93904
untrained,2,globalnorm,54,13,1,13,-0.93278
untrained,2,globalnorm,54,14,1,14,-0.9267
untrained,2,globalnorm,54,15,1,15,-0.92044
untrained,2,globalnorm,54,16,1,16,-0.91397
untrained,2,globalnorm,54,17,1,17,-0.90746
untrained,2,globalnorm,54,18,1,18,-0.90051
untrained,2,globalnorm,54,19,1,19,-0.89429
untrained,2,globalnorm,54,20,1,20,-0.88757
untrained,2,globalnorm,54,21,1,21,-0.88012
untrained,2,globalnorm,54,22,1,22,-0.87289
untrained,2,globalnorm,54,23,1,23,-0.86582
untrained,2,globalnorm,54,24,1,24,-0.85879
untrained,2,globalnorm,54,25,1,25,-0.85146
untrained,2,globalnorm,54,26,1,26,-0.84428
untrained,2,globalnorm,54,27,1,27,-0.83692
untrained,2,globalnorm,54,28,1,28,-0.82882
untrained,2,globalnorm,54,29,1,29,-0.82062
untrained,2,globalnorm,54,30,1,30,-0.81278
untrained,2,globalnorm,54,31,1,31,-0.80474
untrained,2,globalnorm,54,32,1,32,-0.79584
untrained,2,globalnorm,54,33,1,33,-0.78499
untrained,2,globalnorm,54,34,1,34,-0.77554
untrained,2,globalnorm,54,35,1,35,-0.76754
untrained,2,globalnorm,54,36,1,36,-0.75884
untrained,2,globalnorm,54,37,1,37,-0.75014
untrained,2,globalnorm,54,38,1,38,-0.74078
untrained,2,globalnorm,54,39,1,39,-0.72921
untrained,2,globalnorm,54,40,2,0,-0.71684
untrained,2,globalnorm,54,41,2,1,-0.71294
untrained,2,globalnorm,54,42,2,2,-0.70517
untrained,2,globalnorm,54,43,2,3,-0.69603
untrained,2,globalnorm,54,44,2,4,-0.68727
untrained,2,globalnorm,54,45,2,5,-0.67788
untrained,2,globalnorm,54,46,2,6,-0.66736
untrained,2,globalnorm,54,47,2,7,-0.65739
untrained,2,globalnorm,54,48,2,8,-0.64772
untrained,2,globalnorm,54,49,2,9,-0.63777
untrained,2,globalnorm,54,50,2,10,-0.6269
untrained,2,globalnorm,54,51,2,11,-0.61579
untrained,2,globalnorm,54,52,2,12,-0.6057
untrained,2,globalnorm,54,53,2,13,-0.59566
untrained,2,globalnorm,54,54,2,14,-0.5856
untrained,2,globalnorm,54,55,2,15,-0.57535
untrained,2,globalnorm,54,56,2,16,-0.56499
untrained,2,globalnorm,54,57,2,17,-0.55417
untrained,2,globalnorm,54,58,2,18,-0.54316
untrained,2,globalnorm,54,59,2,19,-0.53258
untrained,2,globalnorm,54,60,2,20,-0.52103
untrained,2,globalnorm,54,61,2,21,-0.50848
untrained,2,globalnorm,54,62,2,22,-0.4967
untrained,2,globalnorm,54,63,2,23,-0.48577
untrained,2,globalnorm,54,64,2,24,-0.47332
untrained,2,globalnorm,54,65,2,25,-0.4578
untrained,2,globalnorm,54,66,2,26,-0.4434
untrained,2,globalnorm,54,67,2,27,-0.43113
untrained,2,globalnorm,54,68,2,28,-0.41832
untrained,2,globalnorm,54,69,2,29,-0.40622
untrained,2,globalnorm,54,70,2,30,-0.39461
untrained,2,globalnorm,54,71,2,31,-0.38303
untrained,2,globalnorm,54,72,2,32,-0.37058
untrained,2,globalnorm,54,73,2,33,-0.3573
untrained,2,globalnorm,54,74,2,34,-0.34575
untrained,2,globalnorm,54,75,2,35,-0.33471
untrained,2,globalnorm,54,76,2,36,-0.32198
untrained,2,globalnorm,54,77,2,37,-0.30791
untrained,2,globalnorm,54,78,2,38,-0.29543
untrained,2,globalnorm,54,79,2,39,-0.28045
untrained,2,globalnorm,54,80,3,0,-0.25971
untrained,2,globalnorm,54,81,3,1,-0.25238
untrained,2,globalnorm,54,82,3,2,-0.24067
untrained,2,globalnorm,54,83,3,3,-0.2288
untrained,2,globalnorm,54,84,3,4,-0.21619
untrained,2,globalnorm,54,85,3,5,-0.20287
untrained,2,globalnorm,54,86,3,6,-0.18843
untrained,2,globalnorm,54,87,3,7,-0.17528
untrained,2,globalnorm,54,88,3,8,-0.16166
untrained,2,globalnorm,54,89,3,9,-0.14817
untrained,2,globalnorm,54,90,3,10,-0.13558
untrained,2,globalnorm,54,91,3,11,-0.12206
untrained,2,globalnorm,54,92,3,12,-0.10883
untrained,2,globalnorm,54,93,3,13,-0.09487
untrained,2,globalnorm,54,94,3,14,-0.08207
untrained,2,globalnorm,54,95,3,15,-0.06958
untrained,2,globalnorm,54,96,3,16,-0.05648
untrained,2,globalnorm,54,97,3,17,-0.04338
untrained,2,globalnorm,54,98,3,18,-0.0305
untrained,2,globalnorm,54,99,3,19,-0.01829
untrained,2,globalnorm,54,100,3,20,-0.00355
untrained,2,globalnorm,54,101,3,21,0.01172
untrained,2,globalnorm,54,102,3,22,0.02538
untrained,2,globalnorm,54,103,3,23,0.03975
untrained,2,globalnorm,54,104,3,24,0.05462
untrained,2,globalnorm,54,105,3,25,0.06932
untrained,2,globalnorm,54,106,3,26,0.08298
