kind,projection,split,lap,dim1,dim2
trained,lda,test,3,-4.6310654876179775,0.25573570790723249
trained,lda,test,4,-12.90787846615885,0.50023428682701099
trained,lda,test,2,3.1998526558987881,-1.7027139280817798
trained,lda,test,3,-4.6357370785106005,-0.39197691912973132
trained,lda,test,2,3.4973352755394802,0.11493447298385816
trained,lda,test,2,3.6215682136011305,-0.053703880657700695
trained,lda,test,2,3.2428174586979521,-1.1810186261054179
trained,lda,test,2,3.5625175713131934,0.17390972715694877
trained,lda,test,3,-4.3340437240623411,0.32817291454434006
trained,lda,test,2,3.9037095842887606,0.77829299142154806
trained,lda,test,3,-3.2601166941680892,-0.0076134915357456527
trained,lda,test,2,3.274408040023622,-1.0714109382595356
trained,lda,test,3,-4.393429523382288,-0.62701833350462122
trained,lda,test,3,-4.677298493552458,-0.72337422610727842
trained,lda,test,2,3.7274952710651332,1.1941774848797311
trained,lda,test,1,12.155018506336058,-0.96409502687983128
trained,lda,test,2,4.2182457389405057,0.48191477985204406
trained,lda,test,2,3.3757401519268209,-1.2322918528025473
trained,lda,test,2,2.9532662782474377,-0.12603643267742351
trained,lda,test,2,3.8658296424555703,-0.75403621680735722
trained,lda,test,2,3.7103310512909271,-2.0521195121137992
trained,lda,test,2,3.1854823925909135,-0.7938889314462827
trained,lda,test,2,4.2939570910382843,0.32226629875099111
trained,lda,test,3,-3.8903518209772163,0.95137902813224484
trained,lda,test,2,2.8375311424528489,-1.2171470118537422
trained,lda,test,4,-14.026363044889907,-1.981660422167359
trained,lda,test,3,-4.348352943894624,1.227345485744848
trained,lda,test,3,-3.870028594563319,1.4629005857776389
trained,lda,test,2,4.2514138696085642,1.4701641208071563
trained,lda,test,2,-3.0227254973597537,-0.45040006080025891
trained,lda,test,2,3.6163643811703166,-0.40243123021518745
trained,lda,test,2,3.5496348620777756,0.36971063836642964
trained,lda,test,2,3.9025804237801149,0.77185909303127498
trained,lda,test,3,-4.7214513464115511,0.31502508321848427
trained,lda,test,2,3.6863255208476757,-0.18840076240034836
trained,lda,test,2,4.0910465311503055,0.36406202563417078
trained,lda,test,2,3.7738934720520754,1.1469245584967926
trained,lda,test,3,-5.2431182078288083,-0.76220989196298572
trained,lda,test,2,3.423539223677412,0.49685980452581774
trained,lda,test,2,3.8277923271714487,-0.32869779950213718
trained,lda,test,3,-4.2157547642271522,-0.55833100703573557
trained,lda,test,2,-3.2830168371493822,1.2971619120851856
trained,lda,test,2,3.4000604249536299,1.0553822867112936
trained,lda,test,3,-5.1888481860467213,-0.032834718830224457
trained,lda,test,2,3.9834717346859554,0.32086419588862969
trained,lda,test,3,-4.290330171406243,-0.46939960790814356
trained,lda,test,2,3.6910607740592143,0.29659931427245673
trained,lda,test,3,-4.0207669751519175,-0.78773589992179371
trained,lda,test,2,-3.0957787319839203,2.1219600332899322
trained,lda,test,2,5.2206918864248006,2.330442247626217
trained,lda,test,3,-4.1424901034488846,0.10136513458145499
trained,lda,test,3,-5.1288574505507079,-0.31852013064621354
trained,lda,test,2,5.0239051877541216,3.3355594680054583
trained,lda,test,3,-4.8026197348191646,0.1748349535726908
trained,lda,test,2,3.0849664904255332,0.14448340143787691
trained,lda,test,3,-3.0423422833194649,1.5978676334548645
trained,lda,test,3,-4.3633885586302918,-0.10104386474709204
trained,lda,test,3,-4.9331563073053681,0.4243872740864692
trained,lda,test,2,3.6203568375078223,0.04555199026328121
trained,lda,test,2,3.6163787454535918,-0.73388035273259722
trained,lda,test,2,3.6661463692940743,-0.50867229626663457
trained,lda,test,2,4.3589401714547904,1.6595706040186375
trained,lda,test,2,3.8839151080198961,1.1480284234555815
trained,lda,test,4,-13.096045080570791,-0.53544127896733906
trained,lda,test,2,3.9073272298620711,0.41759016104137264
trained,lda,test,3,-5.2576734038519506,-0.0029408779869179755
trained,lda,test,2,3.6500706868907211,-1.444999258770316
trained,lda,test,3,-4.7143674895156211,-0.9127002258315926
trained,lda,test,2,3.2763225332592203,1.0519021254799226
trained,lda,test,2,-3.3531359455056804,2.2737664604254721
trained,lda,test,2,3.5328728720443983,0.84484186511894466
trained,lda,test,2,3.4019936543420726,-0.56568267062916344
trained,lda,test,3,-4.9958428523844614,-1.4304711953814879
trained,lda,test,2,3.8270441731438121,3.0696921387515785
trained,lda,test,2,3.9682658820105874,-0.13351244302830512
trained,lda,test,3,-5.3286563248069827,-1.2551625971515519
trained,lda,test,2,3.7249182946838078,1.3390122547531098
trained,lda,test,4,-13.892551936038178,-1.791406815446319
trained,lda,test,3,-5.5783232616894729,-0.68721102592099736
trained,lda,test,3,-4.719397615776745,-0.20652753670971749
trained,lda,test,2,3.5015815417262584,0.18637592251703494
trained,lda,test,2,3.0895521984661811,0.8716105021039996
trained,lda,test,2,3.7901277262713191,-0.69348923773523818
trained,lda,test,3,-5.2614503797002214,-1.3606844368646609
trained,lda,test,3,-4.9221824982345082,-0.76003552843539812
trained,lda,test,1,11.961900207159452,1.4457948530847746
trained,lda,test,2,3.6749308589708307,1.9010916585807136
trained,lda,test,2,3.6500045648650374,-0.98608462079382753
trained,lda,test,2,3.4518735790307837,0.12826520525967311
trained,lda,test,3,-4.9077592782343178,-1.1386737965293454
trained,lda,test,2,3.251159479597677,0.32575486426415623
trained,lda,test,2,4.197512989209069,1.0053960973687632
trained,lda,test,2,3.3283107390114441,-0.25820755908548837
trained,lda,test,1,11.814097533394868,0.30345570251672183
trained,lda,test,3,-4.9146626540191471,0.85841125544709718
trained,lda,test,2,3.5253836062966335,-0.51264191974158713
trained,lda,test,2,4.1831201816027352,0.74222102099198328
trained,lda,test,2,3.7679799724440359,-1.1073869970388839
trained,lda,test,2,3.6857165186805605,0.3476623049425237
trained,lda,test,2,3.7760196402121262,0.81583268928509367
trained,lda,test,2,3.1551199399938459,0.62946651880031057
trained,lda,test,2,3.5848752271340563,0.71295566839982161
trained,lda,test,3,-4.5023375511521158,0.8523300297145403
trained,lda,test,2,4.0482168269453744,0.69027888684553984
trained,lda,test,2,3.7163900136059027,2.4433912443434154
trained,lda,test,2,3.1940511931819646,-1.375397296039417
trained,lda,test,3,-5.2412950033867558,-1.181588063254791
trained,lda,test,2,3.608150612368382,-0.95796618476774908
trained,lda,test,2,3.4604655429983788,-0.40651346455988185
trained,lda,test,2,3.2155937563348935,-1.150977935017748
trained,lda,test,2,4.1821622276769297,-0.08581204212226004
trained,lda,test,2,3.7150660826188266,0.057766615589418882
trained,lda,test,2,3.3343663888034314,-0.21293728763761127
trained,lda,test,2,3.7358801817053844,-0.37835354044830338
trained,lda,test,2,3.3684567798878029,-0.25132326388348053
trained,lda,test,3,-4.8555178814165174,-0.64452097822564591
trained,lda,test,2,3.4845169663510074,-1.1694739013816804
trained,lda,test,2,3.3991762746636396,-0.80470126659559882
trained,lda,test,3,-4.8128329625216617,-0.99355378174294684
trained,lda,test,2,3.8482154508576873,1.4559954602276
trained,lda,test,3,-4.4766436594123027,0.32034201829060627
trained,lda,test,2,3.1602567187420734,-1.0935213214108681
trained,lda,test,2,4.3365791868622461,0.74791650486112049
trained,lda,test,2,3.3031036716840227,-0.89236969484457074
trained,lda,test,3,-5.0062296050129502,-1.5619126622949431
trained,lda,test,2,3.5020492808226811,-0.067592729703964557
trained,lda,test,2,3.6527553738244376,0.15048656675907948
trained,lda,test,2,3.4560564144168131,1.9739140292071573
trained,lda,test,3,-5.8671552175397226,-0.32519190579809398
trained,lda,test,2,3.309351540212591,-0.174866152805321
trained,lda,test,2,3.758293059158738,0.25305559808061839
trained,lda,test,2,3.2427063019497226,-0.08854728027000934
trained,lda,test,3,-4.8142686753170905,-0.20440549047689119
trained,lda,test,3,-4.7019050155047735,-0.96365395555406874
trained,lda,test,3,-4.9334453994529479,1.0587462116807194
trained,lda,test,2,3.4709983541953617,-0.78940782335949744
trained,lda,test,2,3.7663876322686951,0.50422167036749455
trained,lda,test,2,3.2112969531860602,-1.2458511235263565
trained,lda,test,2,3.6325509361985877,-0.86151111849646678
trained,lda,test,2,4.042207325600967,1.4019140997922432
trained,lda,test,2,3.185710085569033,-1.8354720950752119
trained,lda,test,1,12.125852151291713,2.1041071722703655
trained,lda,test,1,12.084631137077643,2.0661873263349984
trained,lda,test,3,-5.1042368334987405,0.50050646167493595
trained,lda,test,2,3.3497777776837383,-1.2404661579321272
trained,lda,test,2,3.5302238004246993,1.201263620424367
trained,lda,test,3,-4.0898168478251042,0.18870647051356573
trained,lda,test,3,-5.3068336560527927,-0.64960630848781165
trained,lda,test,2,3.4342108008332626,1.1278761873095451
trained,lda,test,2,3.4069592551833439,-0.97231186308821282
trained,lda,test,2,3.3344508905423131,-0.89361333254307518
trained,lda,test,2,3.3828186199733059,0.15760949248429457
trained,lda,test,2,3.8088613913852556,0.19384764375350386
trained,lda,test,2,3.5204712129638547,-0.96132014781386166
trained,lda,test,2,3.4058037493881832,0.89206865782229461
trained,lda,test,2,3.3176376243866947,-1.1160549845923362
trained,lda,test,3,-4.9631575906486809,-0.81452956941032395
trained,lda,test,2,3.267710142792597,-0.10339437365571434
trained,lda,test,2,4.0408651220261653,1.1617915887085739
trained,lda,test,2,3.4894102833944682,-1.2998405480118549
trained,lda,test,2,3.5202856131514002,2.3085800226832904
trained,lda,test,2,3.5114893478616862,0.64288145758147686
trained,lda,test,2,2.9861277078107871,-1.2602317332952793
trained,lda,test,2,3.4700053887665203,0.098687183247441621
trained,lda,test,3,-4.7202769596500209,0.35469877257199733
trained,lda,test,3,-4.5194136546103572,1.2791266210395578
trained,lda,test,2,2.9605508978119413,-1.5427907793700304
trained,lda,test,3,-4.5897968709830357,-1.2624163174856717
trained,lda,test,2,3.3726820494934633,0.46040583183575273
trained,lda,test,3,-4.7887129696747595,-1.0912878473942673
trained,lda,test,3,-4.8783056452946933,-0.69251215483941098
trained,lda,test,1,12.222774403619534,0.42231790669933278
trained,lda,test,2,3.8540074465340104,0.35089316800734954
trained,lda,test,3,-4.4991997284575023,0.93651492701837569
trained,lda,test,3,-3.0943293113513959,2.1779362029753591
trained,lda,test,3,-5.3869404190675203,-0.55174345224793253
trained,lda,test,2,3.6484977679218362,0.07619933870331605
trained,lda,test,2,3.3838522044228276,-0.18557569357045559
trained,lda,test,2,4.0435749934171703,0.26027359950450973
trained,lda,test,3,-4.2608099661638077,-0.27616104687996379
trained,lda,test,2,3.5319738401225109,-1.020858042710586
trained,lda,test,2,4.2198497936563344,-0.19254068871128358
trained,lda,test,2,3.0921778725757467,0.85527667249986894
trained,lda,test,3,-3.9158991275676476,1.6892131288358967
trained,lda,test,4,-13.84441105323503,-1.9694070694095589
trained,lda,test,2,3.0952995537163255,-2.0736662616343571
trained,lda,test,2,3.4612426646334336,0.77537303001438074
trained,lda,test,2,3.3338583871594913,-1.3917476818192238
trained,lda,test,2,4.1159602493330008,0.43069973458838612
trained,lda,test,2,3.4112120605923506,-0.16675486956685395
trained,lda,test,2,3.8763679553697017,0.54781877645568589
trained,lda,test,2,3.7253593731719232,-0.74249703899432495
trained,lda,test,3,-4.427082110373366,-1.5185263296548497
trained,lda,test,4,-13.263950108492663,1.7115986485710528
trained,lda,test,2,3.6200264254636565,0.62784631865754859
trained,lda,test,2,3.5075717455411781,-1.1038739309935375
trained,lda,test,2,3.6880316143443395,1.4830585774454561
trained,lda,test,3,-4.7552479880037906,-0.49200900502306261
trained,lda,test,3,-4.8857182083072148,-1.8540621366970227
trained,lda,test,3,-4.5077501338175656,-0.17264124891876367
trained,lda,test,3,-4.4937260015515879,-0.815698229375175
trained,lda,test,3,-4.2064320508659998,-0.23018075003989977
trained,lda,test,3,-4.6385652683289997,1.6642785890869023
trained,lda,test,4,-13.629914756473394,-1.0665559509186882
trained,lda,test,2,3.8876623637560228,1.1816357549855114
trained,lda,test,3,-4.4275031677629544,0.19504473800112185
trained,lda,test,3,-4.4622922680127317,-0.64431563676932646
trained,lda,test,2,3.8259953225365826,0.98335236831657002
trained,lda,test,3,-4.5924823637928194,-0.27661658387803345
trained,lda,test,2,-3.0277065020815943,0.15506127932345917
trained,lda,test,3,-4.7983645438539879,-1.2313465609102301
trained,lda,test,2,3.6977740417987945,-0.28422078448762123
trained,lda,test,3,-4.3335241216226459,0.69127215568547751
trained,lda,test,2,3.7725606785849366,0.11218103214046303
trained,lda,test,3,-4.182166854480184,-0.21680943275003092
trained,lda,test,4,-13.408792456071264,0.55128802285266998
trained,lda,test,2,4.3346092691290172,-0.047111235999572551
trained,lda,test,3,-5.6042280608053092,-1.0051004614880721
trained,lda,test,2,3.5413755399775364,-0.662512784328117
trained,lda,test,3,-5.09214300981475,0.66364624165368713
trained,lda,test,2,3.5117999788794689,0.4360735054438814
trained,lda,test,2,3.6410180100271337,-0.70091666452776857
trained,lda,test,3,-5.2261360543919526,1.1414024131465268
trained,lda,test,3,-3.6265124857849518,1.2122248575244177
trained,lda,test,4,-12.905016749327794,1.0999454898158556
trained,lda,test,3,-4.695794436634614,1.3103087866988963
trained,lda,test,2,3.7157286653130916,-1.0050135156727869
trained,lda,test,3,-4.3636862348540699,-1.0122381054136573
trained,lda,test,2,3.1889288520326491,-1.4546327407153836
trained,lda,test,2,3.6492035500059652,0.41813389228009645
trained,lda,test,2,3.2235785156261545,-1.5125337671433821
trained,lda,test,2,-3.7325830448815682,2.6324944935051655
trained,lda,test,2,3.0262907887547104,-1.6276762081405516
trained,lda,test,2,4.1045757627578245,1.8595957765866213
trained,lda,test,2,3.574950122365951,-0.97709515066883035
trained,lda,test,3,-4.8013153636844663,-0.52726271418875614
trained,lda,test,2,3.23411268542046,1.1791277640974021
trained,lda,test,2,3.691557671927244,0.62855832143818557
trained,lda,test,3,-3.8629488197042967,3.1140189243483087
trained,lda,test,2,3.8978057098401795,1.0902846138097364
trained,lda,test,2,3.4991655330879357,0.013673316665426195
trained,lda,test,4,-13.407432821512398,0.78016450283134009
trained,lda,test,2,3.6452333315576406,-0.23191059913365195
trained,lda,test,2,3.1986184252445398,-1.3713409679843616
trained,lda,test,2,4.2030526463557862,0.64638251736551255
trained,lda,test,2,3.63471956182681,1.5688735081280385
trained,lda,test,3,-3.789512235258429,0.53719332793473462
trained,lda,test,3,-4.871831622946269,0.16779438647163411
trained,lda,test,2,3.3637072982674243,-1.1010779621198443
trained,lda,test,2,4.2874931006326467,0.80752816670197181
trained,lda,test,3,-3.9422415023141073,0.78772817196419387
trained,lda,test,3,-3.5124223080988477,1.5950609453670905
trained,lda,test,3,-4.9237248839244421,0.61383364157158915
trained,lda,test,2,3.4241548379215954,-0.46273360395196561
trained,lda,test,2,3.2558794418190775,0.40686565834067545
trained,lda,test,3,-4.7691138055339133,0.52435261834091906
trained,lda,test,2,3.4758839602979825,0.41456170510563833
trained,lda,test,2,-3.3165134608190496,2.9873382088593377
trained,lda,test,2,3.2286399874278322,-0.63181272607260686
trained,lda,test,2,3.4483794381619965,0.17231653155734269
trained,lda,test,3,-5.4177369161829656,-0.96612845825967564
trained,lda,test,2,3.5147762816230537,0.53793165732439385
trained,lda,test,3,-4.7380492194832904,1.3047112183880896
trained,lda,test,2,3.2802098359703202,-0.68407624473608852
trained,lda,test,3,-4.1320888891617766,0.67994190124290543
trained,lda,test,3,-4.6576107729241167,-0.15271875084577058
trained,lda,test,2,3.4877223672615005,-1.0163558158975439
trained,lda,test,4,-12.534381737094241,0.17851028290702822
trained,lda,test,3,-3.8013795902624645,-0.4133429666458262
trained,lda,test,2,3.5285231210825874,-0.73836621808913327
trained,lda,test,2,3.5605629470247919,0.90679563994345269
trained,lda,test,4,-13.686501851401356,-1.4628480547123073
trained,lda,test,2,3.2797610532751662,-0.7001423847910877
trained,lda,test,2,3.5565713852090912,0.22310207228280757
trained,lda,test,2,3.7312387543842531,-0.21487381137794218
trained,lda,test,2,3.0627313810986747,-1.1472322007706437
trained,lda,test,3,-4.7284592911037588,-1.2221981709914456
trained,lda,test,2,3.8237417263393025,1.0117400708706974
trained,lda,test,2,3.9028930235247139,-0.15419775064290658
trained,lda,test,2,3.3011370876676893,-0.12798571390392161
trained,lda,test,3,-4.3811342595027964,0.27008607651928596
trained,lda,test,3,-5.559720132304526,-0.59024809256840527
trained,lda,test,3,-12.323541372584089,1.2435981272201015
trained,lda,test,2,3.7123758213035885,1.7579116310017489
trained,lda,test,2,3.8838419019075121,0.17804893937795627
