mode,phase,seed,sort,unit_rank,time_bin,peak_count,value
s4d_inv,initial_d30,1,time,10,2,,0.86112
s4d_inv,initial_d30,1,time,10,3,,0.79172
s4d_inv,initial_d30,1,time,10,4,,0.72236
s4d_inv,initial_d30,1,time,10,5,,0.65303
s4d_inv,initial_d30,1,time,10,6,,0.58373
s4d_inv,initial_d30,1,time,10,7,,0.51446
s4d_inv,initial_d30,1,time,10,8,,0.44523
s4d_inv,initial_d30,1,time,10,9,,0.37603
s4d_inv,initial_d30,1,time,10,10,,0.30687
s4d_inv,initial_d30,1,time,10,11,,0.23774
s4d_inv,initial_d30,1,time,10,12,,0.16865
s4d_inv,initial_d30,1,time,10,13,,0.09959
s4d_inv,initial_d30,1,time,10,14,,0.03057
s4d_inv,initial_d30,1,time,10,15,,-0.03841
s4d_inv,initial_d30,1,time,10,16,,-0.10736
s4d_inv,initial_d30,1,time,10,17,,-0.17627
s4d_inv,initial_d30,1,time,10,18,,-0.24514
s4d_inv,initial_d30,1,time,10,19,,-0.31397
s4d_inv,initial_d30,1,time,10,20,,-0.38276
s4d_inv,initial_d30,1,time,10,21,,-0.45151
s4d_inv,initial_d30,1,time,10,22,,-0.52022
s4d_inv,initial_d30,1,time,10,23,,-0.58889
s4d_inv,initial_d30,1,time,10,24,,-0.65751
s4d_inv,initial_d30,1,time,10,25,,-0.7261
s4d_inv,initial_d30,1,time,10,26,,-0.79464
s4d_inv,initial_d30,1,time,10,27,,-0.86314
s4d_inv,initial_d30,1,time,10,28,,-0.93159
s4d_inv,initial_d30,1,time,10,29,,-1.0
s4d_inv,initial_d30,1,time,11,0,,1.0
s4d_inv,initial_d30,1,time,11,1,,0.93044
s4d_inv,initial_d30,1,time,11,2,,0.86092
s4d_inv,initial_d30,1,time,11,3,,0.79144
s4d_inv,initial_d30,1,time,11,4,,0.722
s4d_inv,initial_d30,1,time,11,5,,0.65259
s4d_inv,initial_d30,1,time,11,6,,0.58323
s4d_inv,initial_d30,1,time,11,7,,0.5139
s4d_inv,initial_d30,1,time,11,8,,0.44461
s4d_inv,initial_d30,1,time,11,9,,0.37537
s4d_inv,initial_d30,1,time,11,10,,0.30617
s4d_inv,initial_d30,1,time,11,11,,0.237
s4d_inv,initial_d30,1,time,11,12,,0.16789
s4d_inv,initial_d30,1,time,11,13,,0.09881
s4d_inv,initial_d30,1,time,11,14,,0.02978
s4d_inv,initial_d30,1,time,11,15,,-0.0392
s4d_inv,initial_d30,1,time,11,16,,-0.10815
s4d_inv,initial_d30,1,time,11,17,,-0.17704
s4d_inv,initial_d30,1,time,11,18,,-0.24589
s4d_inv,initial_d30,1,time,11,19,,-0.31469
s4d_inv,initial_d30,1,time,11,20,,-0.38345
s4d_inv,initial_d30,1,time,11,21,,-0.45215
s4d_inv,initial_d30,1,time,11,22,,-0.52081
s4d_inv,initial_d30,1,time,11,23,,-0.58942
s4d_inv,initial_d30,1,time,11,24,,-0.65798
s4d_inv,initial_d30,1,time,11,25,,-0.72648
s4d_inv,initial_d30,1,time,11,26,,-0.79494
s4d_inv,initial_d30,1,time,11,27,,-0.86335
s4d_inv,initial_d30,1,time,11,28,,-0.9317
s4d_inv,initial_d30,1,time,11,29,,-1.0
s4d_inv,initial_d30,1,time,12,0,,1.0
s4d_inv,initial_d30,1,time,12,1,,0.93065
s4d_inv,initial_d30,1,time,12,2,,0.86132
s4d_inv,initial_d30,1,time,12,3,,0.79201
s4d_inv,initial_d30,1,time,12,4,,0.72274
s4d_inv,initial_d30,1,time,12,5,,0.65348
s4d_inv,initial_d30,1,time,12,6,,0.58426
s4d_inv,initial_d30,1,time,12,7,,0.51506
s4d_inv,initial_d30,1,time,12,8,,0.44589
s4d_inv,initial_d30,1,time,12,9,,0.37674
s4d_inv,initial_d30,1,time,12,10,,0.30762
s4d_inv,initial_d30,1,time,12,11,,0.23853
s4d_inv,initial_d30,1,time,12,12,,0.16947
s4d_inv,initial_d30,1,time,12,13,,0.10044
s4d_inv,initial_d30,1,time,12,14,,0.03144
s4d_inv,initial_d30,1,time,12,15,,-0.03754
s4d_inv,initial_d30,1,time,12,16,,-0.10649
s4d_inv,initial_d30,1,time,12,17,,-0.17541
s4d_inv,initial_d30,1,time,12,18,,-0.24429
s4d_inv,initial_d30,1,time,12,19,,-0.31315
s4d_inv,initial_d30,1,time,12,20,,-0.38197
s4d_inv,initial_d30,1,time,12,21,,-0.45077
s4d_inv,initial_d30,1,time,12,22,,-0.51953
s4d_inv,initial_d30,1,time,12,23,,-0.58827
s4d_inv,initial_d30,1,time,12,24,,-0.65697
s4d_inv,initial_d30,1,time,12,25,,-0.72564
s4d_inv,initial_d30,1,time,12,26,,-0.79428
s4d_inv,initial_d30,1,time,12,27,,-0.86289
s4d_inv,initial_d30,1,time,12,28,,-0.93146
s4d_inv,initial_d30,1,time,12,29,,-1.0
s4d_inv,initial_d30,1,time,13,0,,1.0
s4d_inv,initial_d30,1,time,13,1,,0.93092
s4d_inv,initial_d30,1,time,13,2,,0.86184
s4d_inv,initial_d30,1,time,13,3,,0.79278
s4d_inv,initial_d30,1,time,13,4,,0.72372
s4d_inv,initial_d30,1,time,13,5,,0.65467
s4d_inv,initial_d30,1,time,13,6,,0.58562
s4d_inv,initial_d30,1,time,13,7,,0.51659
s4d_inv,initial_d30,1,time,13,8,,0.44756
s4d_inv,initial_d30,1,time,13,9,,0.37854
s4d_inv,initial_d30,1,time,13,10,,0.30952
s4d_inv,initial_d30,1,time,13,11,,0.24052
s4d_inv,initial_d30,1,time,13,12,,0.17153
s4d_inv,initial_d30,1,time,13,13,,0.10254
s4d_inv,initial_d30,1,time,13,14,,0.03356
s4d_inv,initial_d30,1,time,13,15,,-0.03541
s4d_inv,initial_d30,1,time,13,16,,-0.10437
s4d_inv,initial_d30,1,time,13,17,,-0.17332
s4d_inv,initial_d30,1,time,13,18,,-0.24226
s4d_inv,initial_d30,1,time,13,19,,-0.3112
s4d_inv,initial_d30,1,time,13,20,,-0.38012
s4d_inv,initial_d30,1,time,13,21,,-0.44904
s4d_inv,initial_d30,1,time,13,22,,-0.51794
s4d_inv,initial_d30,1,time,13,23,,-0.58684
s4d_inv,initial_d30,1,time,13,24,,-0.65572
s4d_inv,initial_d30,1,time,13,25,,-0.7246
s4d_inv,initial_d30,1,time,13,26,,-0.79346
s4d_inv,initial_d30,1,time,13,27,,-0.86232
s4d_inv,initial_d30,1,time,13,28,,-0.93116
s4d_inv,initial_d30,1,time,13,29,,-1.0
s4d_inv,initial_d30,1,time,14,0,,1.0
s4d_inv,initial_d30,1,time,14,1,,0.91354
s4d_inv,initial_d30,1,time,14,2,,0.82805
s4d_inv,initial_d30,1,time,14,3,,0.74357
s4d_inv,initial_d30,1,time,14,4,,0.66013
s4d_inv,initial_d30,1,time,14,5,,0.57777
s4d_inv,initial_d30,1,time,14,6,,0.49652
s4d_inv,initial_d30,1,time,14,7,,0.4164
s4d_inv,initial_d30,1,time,14,8,,0.33746
s4d_inv,initial_d30,1,time,14,9,,0.25972
s4d_inv,initial_d30,1,time,14,10,,0.18322
s4d_inv,initial_d30,1,time,14,11,,0.10798
s4d_inv,initial_d30,1,time,14,12,,0.03403
s4d_inv,initial_d30,1,time,14,13,,-0.0386
s4d_inv,initial_d30,1,time,14,14,,-0.10987
s4d_inv,initial_d30,1,time,14,15,,-0.17977
s4d_inv,initial_d30,1,time,14,16,,-0.24827
s4d_inv,initial_d30,1,time,14,17,,-0.31533
s4d_inv,initial_d30,1,time,14,18,,-0.38093
s4d_inv,initial_d30,1,time,14,19,,-0.44507
s4d_inv,initial_d30,1,time,14,20,,-0.50769
s4d_inv,initial_d30,1,time,14,21,,-0.56878
s4d_inv,initial_d30,1,time,14,22,,-0.62833
s4d_inv,initial_d30,1,time,14,23,,-0.6863
s4d_inv,initial_d30,1,time,14,24,,-0.74268
s4d_inv,initial_d30,1,time,14,25,,-0.79745
s4d_inv,initial_d30,1,time,14,26,,-0.85059
s4d_inv,initial_d30,1,time,14,27,,-0.90207
s4d_inv,initial_d30,1,time,14,28,,-0.95188
s4d_inv,initial_d30,1,time,14,29,,-1.0
s4d_inv,initial_d30,1,time,15,0,,1.0
s4d_inv,initial_d30,1,time,15,1,,0.93099
s4d_inv,initial_d30,1,time,15,2,,0.86198
s4d_inv,initial_d30,1,time,15,3,,0.79297
s4d_inv,initial_d30,1,time,15,4,,0.72397
s4d_inv,initial_d30,1,time,15,5,,0.65497
s4d_inv,initial_d30,1,time,15,6,,0.58597
s4d_inv,initial_d30,1,time,15,7,,0.51698
s4d_inv,initial_d30,1,time,15,8,,0.44799
s4d_inv,initial_d30,1,time,15,9,,0.379
s4d_inv,initial_d30,1,time,15,10,,0.31002
s4d_inv,initial_d30,1,time,15,11,,0.24104
s4d_inv,initial_d30,1,time,15,12,,0.17206
s4d_inv,initial_d30,1,time,15,13,,0.10309
s4d_inv,initial_d30,1,time,15,14,,0.03412
s4d_inv,initial_d30,1,time,15,15,,-0.03484
s4d_inv,initial_d30,1,time,15,16,,-0.10381
s4d_inv,initial_d30,1,time,15,17,,-0.17277
s4d_inv,initial_d30,1,time,15,18,,-0.24172
s4d_inv,initial_d30,1,time,15,19,,-0.31068
s4d_inv,initial_d30,1,time,15,20,,-0.37963
s4d_inv,initial_d30,1,time,15,21,,-0.44857
s4d_inv,initial_d30,1,time,15,22,,-0.51751
s4d_inv,initial_d30,1,time,15,23,,-0.58645
s4d_inv,initial_d30,1,time,15,24,,-0.65539
s4d_inv,initial_d30,1,time,15,25,,-0.72432
s4d_inv,initial_d30,1,time,15,26,,-0.79324
s4d_inv,initial_d30,1,time,15,27,,-0.86217
s4d_inv,initial_d30,1,time,15,28,,-0.93108
s4d_inv,initial_d30,1,time,15,29,,-1.0
s4d_inv,initial_d30,1,time,16,0,,1.0
s4d_inv,initial_d30,1,time,16,1,,0.92703
s4d_inv,initial_d30,1,time,16,2,,0.85428
s4d_inv,initial_d30,1,time,16,3,,0.78176
s4d_inv,initial_d30,1,time,16,4,,0.70947
s4d_inv,initial_d30,1,time,16,5,,0.63744
s4d_inv,initial_d30,1,time,16,6,,0.56565
s4d_inv,initial_d30,1,time,16,7,,0.49412
s4d_inv,initial_d30,1,time,16,8,,0.42286
s4d_inv,initial_d30,1,time,16,9,,0.35187
s4d_inv,initial_d30,1,time,16,10,,0.28117
s4d_inv,initial_d30,1,time,16,11,,0.21074
s4d_inv,initial_d30,1,time,16,12,,0.14062
s4d_inv,initial_d30,1,time,16,13,,0.07079
s4d_inv,initial_d30,1,time,16,14,,0.00128
s4d_inv,initial_d30,1,time,16,15,,-0.06792
s4d_inv,initial_d30,1,time,16,16,,-0.13681
s4d_inv,initial_d30,1,time,16,17,,-0.20536
s4d_inv,initial_d30,1,time,16,18,,-0.27358
s4d_inv,initial_d30,1,time,16,19,,-0.34145
s4d_inv,initial_d30,1,time,16,20,,-0.40898
s4d_inv,initial_d30,1,time,16,21,,-0.47615
s4d_inv,initial_d30,1,time,16,22,,-0.54297
s4d_inv,initial_d30,1,time,16,23,,-0.60941
s4d_inv,initial_d30,1,time,16,24,,-0.67548
s4d_inv,initial_d30,1,time,16,25,,-0.74117
s4d_inv,initial_d30,1,time,16,26,,-0.80648
s4d_inv,initial_d30,1,time,16,27,,-0.87138
s4d_inv,initial_d30,1,time,16,28,,-0.93589
s4d_inv,initial_d30,1,time,16,29,,-1.0
s4d_inv,initial_d30,1,time,17,0,,0.93514
s4d_inv,initial_d30,1,time,17,1,,0.96389
s4d_inv,initial_d30,1,time,17,2,,0.98432
s4d_inv,initial_d30,1,time,17,3,,0.99636
s4d_inv,initial_d30,1,time,17,4,,1.0
s4d_inv,initial_d30,1,time,17,5,,0.99524
s4d_inv,initial_d30,1,time,17,6,,0.98213
s4d_inv,initial_d30,1,time,17,7,,0.96076
s4d_inv,initial_d30,1,time,17,8,,0.93127
s4d_inv,initial_d30,1,time,17,9,,0.89382
s4d_inv,initial_d30,1,time,17,10,,0.84861
s4d_inv,initial_d30,1,time,17,11,,0.79589
s4d_inv,initial_d30,1,time,17,12,,0.73591
s4d_inv,initial_d30,1,time,17,13,,0.669
s4d_inv,initial_d30,1,time,17,14,,0.59547
s4d_inv,initial_d30,1,time,17,15,,0.5157
s4d_inv,initial_d30,1,time,17,16,,0.43007
s4d_inv,initial_d30,1,time,17,17,,0.33901
s4d_inv,initial_d30,1,time,17,18,,0.24296
s4d_inv,initial_d30,1,time,17,19,,0.14238
s4d_inv,initial_d30,1,time,17,20,,0.03775
s4d_inv,initial_d30,1,time,17,21,,-0.07042
s4d_inv,initial_d30,1,time,17,22,,-0.18163
s4d_inv,initial_d30,1,time,17,23,,-0.29536
s4d_inv,initial_d30,1,time,17,24,,-0.41105
s4d_inv,initial_d30,1,time,17,25,,-0.52817
s4d_inv,initial_d30,1,time,17,26,,-0.64618
s4d_inv,initial_d30,1,time,17,27,,-0.76452
s4d_inv,initial_d30,1,time,17,28,,-0.88264
s4d_inv,initial_d30,1,time,17,29,,-1.0
s4d_inv,initial_d30,1,time,18,0,,0.79858
s4d_inv,initial_d30,1,time,18,1,,-0.5864
s4d_inv,initial_d30,1,time,18,2,,0.31735
s4d_inv,initial_d30,1,time,18,3,,-0.03399
s4d_inv,initial_d30,1,time,18,4,,-0.26101
s4d_inv,initial_d30,1,time,18,5,,0.5232
s4d_inv,initial_d30,1,time,18,6,,-0.75184
s4d_inv,initial_d30,1,time,18,7,,0.90809
s4d_inv,initial_d30,1,time,18,8,,-1.0
s4d_inv,initial_d30,1,time,18,9,,1.0
s4d_inv,initial_d30,1,time,18,10,,-0.92893
s4d_inv,initial_d30,1,time,18,11,,0.77249
s4d_inv,initial_d30,1,time,18,12,,-0.56421
s4d_inv,initial_d30,1,time,18,13,,0.30085
s4d_inv,initial_d30,1,time,18,14,,-0.02448
s4d_inv,initial_d30,1,time,18,15,,-0.26278
s4d_inv,initial_d30,1,time,18,16,,0.51712
s4d_inv,initial_d30,1,time,18,17,,-0.73845
s4d_inv,initial_d30,1,time,18,18,,0.88851
s4d_inv,initial_d30,1,time,18,19,,-0.97585
s4d_inv,initial_d30,1,time,18,20,,0.97326
s4d_inv,initial_d30,1,time,18,21,,-0.9018
s4d_inv,initial_d30,1,time,18,22,,0.74717
s4d_inv,initial_d30,1,time,18,23,,-0.54274
s4d_inv,initial_d30,1,time,18,24,,0.28497
s4d_inv,initial_d30,1,time,18,25,,-0.01545
s4d_inv,initial_d30,1,time,18,26,,-0.26426
s4d_inv,initial_d30,1,time,18,27,,0.51097
s4d_inv,initial_d30,1,time,18,28,,-0.72519
s4d_inv,initial_d30,1,time,18,29,,0.86926
s4d_inv,initial_d30,1,time,19,0,,0.56918
s4d_inv,initial_d30,1,time,19,1,,0.65944
s4d_inv,initial_d30,1,time,19,2,,0.73949
s4d_inv,initial_d30,1,time,19,3,,0.80915
s4d_inv,initial_d30,1,time,19,4,,0.8682
s4d_inv,initial_d30,1,time,19,5,,0.91648
s4d_inv,initial_d30,1,time,19,6,,0.95388
s4d_inv,initial_d30,1,time,19,7,,0.98031
s4d_inv,initial_d30,1,time,19,8,,0.99568
s4d_inv,initial_d30,1,time,19,9,,1.0
s4d_inv,initial_d30,1,time,19,10,,0.99325
s4d_inv,initial_d30,1,time,19,11,,0.97548
s4d_inv,initial_d30,1,time,19,12,,0.94675
s4d_inv,initial_d30,1,time,19,13,,0.90717
s4d_inv,initial_d30,1,time,19,14,,0.85688
s4d_inv,initial_d30,1,time,19,15,,0.79604
s4d_inv,initial_d30,1,time,19,16,,0.72486
s4d_inv,initial_d30,1,time,19,17,,0.64356
s4d_inv,initial_d30,1,time,19,18,,0.55239
s4d_inv,initial_d30,1,time,19,19,,0.45165
s4d_inv,initial_d30,1,time,19,20,,0.34167
s4d_inv,initial_d30,1,time,19,21,,0.22277
s4d_inv,initial_d30,1,time,19,22,,0.09533
s4d_inv,initial_d30,1,time,19,23,,-0.04026
s4d_inv,initial_d30,1,time,19,24,,-0.18358
s4d_inv,initial_d30,1,time,19,25,,-0.33419
s4d_inv,initial_d30,1,time,19,26,,-0.49162
s4d_inv,initial_d30,1,time,19,27,,-0.6554
s4d_inv,initial_d30,1,time,19,28,,-0.82504
s4d_inv,initial_d30,1,time,19,29,,-1.0
s4d_inv,initial_d30,1,time,20,0,,0.89891
s4d_inv,initial_d30,1,time,20,1,,0.4989
s4d_inv,initial_d30,1,time,20,2,,-0.06057
s4d_inv,initial_d30,1,time,20,3,,-0.60128
s4d_inv,initial_d30,1,time,20,4,,-0.95139
s4d_inv,initial_d30,1,time,20,5,,-1.0
s4d_inv,initial_d30,1,time,20,6,,-0.73235
s4d_inv,initial_d30,1,time,20,7,,-0.23421
s4d_inv,initial_d30,1,time,20,8,,0.33554
s4d_inv,initial_d30,1,time,20,9,,0.79561
s4d_inv,initial_d30,1,time,20,10,,1.0
s4d_inv,initial_d30,1,time,20,11,,0.88429
s4d_inv,initial_d30,1,time,20,12,,0.48597
s4d_inv,initial_d30,1,time,20,13,,-0.06769
s4d_inv,initial_d30,1,time,20,14,,-0.60035
s4d_inv,initial_d30,1,time,20,15,,-0.94271
s4d_inv,initial_d30,1,time,20,16,,-0.98636
s4d_inv,initial_d30,1,time,20,17,,-0.71809
s4d_inv,initial_d30,1,time,20,18,,-0.22387
s4d_inv,initial_d30,1,time,20,19,,0.33869
s4d_inv,initial_d30,1,time,20,20,,0.79058
s4d_inv,initial_d30,1,time,20,21,,0.9884
s4d_inv,initial_d30,1,time,20,22,,0.86983
s4d_inv,initial_d30,1,time,20,23,,0.47326
s4d_inv,initial_d30,1,time,20,24,,-0.07463
s4d_inv,initial_d30,1,time,20,25,,-0.59931
s4d_inv,initial_d30,1,time,20,26,,-0.93405
s4d_inv,initial_d30,1,time,20,27,,-0.97285
s4d_inv,initial_d30,1,time,20,28,,-0.70403
s4d_inv,initial_d30,1,time,20,29,,-0.21373
s4d_inv,initial_d30,1,time,21,0,,-1.0
s4d_inv,initial_d30,1,time,21,1,,-0.96045
s4d_inv,initial_d30,1,time,21,2,,-0.85757
s4d_inv,initial_d30,1,time,21,3,,-0.69818
s4d_inv,initial_d30,1,time,21,4,,-0.49284
s4d_inv,initial_d30,1,time,21,5,,-0.2551
s4d_inv,initial_d30,1,time,21,6,,-0.00063
s4d_inv,initial_d30,1,time,21,7,,0.25381
s4d_inv,initial_d30,1,time,21,8,,0.49152
s4d_inv,initial_d30,1,time,21,9,,0.69687
s4d_inv,initial_d30,1,time,21,10,,0.8564
s4d_inv,initial_d30,1,time,21,11,,0.95968
s4d_inv,initial_d30,1,time,21,12,,1.0
s4d_inv,initial_d30,1,time,21,13,,0.97477
s4d_inv,initial_d30,1,time,21,14,,0.88574
s4d_inv,initial_d30,1,time,21,15,,0.73882
s4d_inv,initial_d30,1,time,21,16,,0.54376
s4d_inv,initial_d30,1,time,21,17,,0.31343
s4d_inv,initial_d30,1,time,21,18,,0.06302
s4d_inv,initial_d30,1,time,21,19,,-0.19098
s4d_inv,initial_d30,1,time,21,20,,-0.43188
s4d_inv,initial_d30,1,time,21,21,,-0.64384
s4d_inv,initial_d30,1,time,21,22,,-0.81298
s4d_inv,initial_d30,1,time,21,23,,-0.92822
s4d_inv,initial_d30,1,time,21,24,,-0.98205
s4d_inv,initial_d30,1,time,21,25,,-0.97101
s4d_inv,initial_d30,1,time,21,26,,-0.8959
s4d_inv,initial_d30,1,time,21,27,,-0.76174
s4d_inv,initial_d30,1,time,21,28,,-0.57741
s4d_inv,initial_d30,1,time,21,29,,-0.3551
s4d_inv,initial_d30,1,time,22,0,,-0.41328
s4d_inv,initial_d30,1,time,22,1,,-0.21029
s4d_inv,initial_d30,1,time,22,2,,-0.02193
s4d_inv,initial_d30,1,time,22,3,,0.15141
s4d_inv,initial_d30,1,time,22,4,,0.30939
s4d_inv,initial_d30,1,time,22,5,,0.45166
s4d_inv,initial_d30,1,time,22,6,,0.57799
s4d_inv,initial_d30,1,time,22,7,,0.68812
s4d_inv,initial_d30,1,time,22,8,,0.78185
s4d_inv,initial_d30,1,time,22,9,,0.859
s4d_inv,initial_d30,1,time,22,10,,0.91948
s4d_inv,initial_d30,1,time,22,11,,0.96314
s4d_inv,initial_d30,1,time,22,12,,0.99001
s4d_inv,initial_d30,1,time,22,13,,1.0
s4d_inv,initial_d30,1,time,22,14,,0.99316
s4d_inv,initial_d30,1,time,22,15,,0.96959
s4d_inv,initial_d30,1,time,22,16,,0.92932
s4d_inv,initial_d30,1,time,22,17,,0.87255
s4d_inv,initial_d30,1,time,22,18,,0.79941
s4d_inv,initial_d30,1,time,22,19,,0.71014
s4d_inv,initial_d30,1,time,22,20,,0.60496
s4d_inv,initial_d30,1,time,22,21,,0.48415
s4d_inv,initial_d30,1,time,22,22,,0.34804
s4d_inv,initial_d30,1,time,22,23,,0.19699
s4d_inv,initial_d30,1,time,22,24,,0.03135
s4d_inv,initial_d30,1,time,22,25,,-0.14845
s4d_inv,initial_d30,1,time,22,26,,-0.34197
s4d_inv,initial_d30,1,time,22,27,,-0.54874
s4d_inv,initial_d30,1,time,22,28,,-0.76826
s4d_inv,initial_d30,1,time,22,29,,-1.0
s4d_inv,initial_d30,1,time,23,0,,-1.0
s4d_inv,initial_d30,1,time,23,1,,-0.96937
s4d_inv,initial_d30,1,time,23,2,,-0.90873
s4d_inv,initial_d30,1,time,23,3,,-0.81998
s4d_inv,initial_d30,1,time,23,4,,-0.7059
s4d_inv,initial_d30,1,time,23,5,,-0.57003
s4d_inv,initial_d30,1,time,23,6,,-0.41661
s4d_inv,initial_d30,1,time,23,7,,-0.25037
s4d_inv,initial_d30,1,time,23,8,,-0.07648
s4d_inv,initial_d30,1,time,23,9,,0.0997
s4d_inv,initial_d30,1,time,23,10,,0.27274
s4d_inv,initial_d30,1,time,23,11,,0.43729
s4d_inv,initial_d30,1,time,23,12,,0.58829
s4d_inv,initial_d30,1,time,23,13,,0.72111
s4d_inv,initial_d30,1,time,23,14,,0.83166
s4d_inv,initial_d30,1,time,23,15,,0.91657
s4d_inv,initial_d30,1,time,23,16,,0.97326
s4d_inv,initial_d30,1,time,23,17,,1.0
s4d_inv,initial_d30,1,time,23,18,,0.99602
s4d_inv,initial_d30,1,time,23,19,,0.96147
s4d_inv,initial_d30,1,time,23,20,,0.89746
s4d_inv,initial_d30,1,time,23,21,,0.80601
s4d_inv,initial_d30,1,time,23,22,,0.68997
s4d_inv,initial_d30,1,time,23,23,,0.55295
s4d_inv,initial_d30,1,time,23,24,,0.3992
s4d_inv,initial_d30,1,time,23,25,,0.2335
s4d_inv,initial_d30,1,time,23,26,,0.06096
s4d_inv,initial_d30,1,time,23,27,,-0.11308
s4d_inv,initial_d30,1,time,23,28,,-0.28325
s4d_inv,initial_d30,1,time,23,29,,-0.44431
s4d_inv,initial_d30,1,time,24,0,,0.87749
s4d_inv,initial_d30,1,time,24,1,,0.46844
s4d_inv,initial_d30,1,time,24,2,,-0.90076
s4d_inv,initial_d30,1,time,24,3,,-0.42484
s4d_inv,initial_d30,1,time,24,4,,0.92035
s4d_inv,initial_d30,1,time,24,5,,0.37877
s4d_inv,initial_d30,1,time,24,6,,-0.93921
s4d_inv,initial_d30,1,time,24,7,,-0.33333
s4d_inv,initial_d30,1,time,24,8,,0.9543
s4d_inv,initial_d30,1,time,24,9,,0.28564
s4d_inv,initial_d30,1,time,24,10,,-0.96858
s4d_inv,initial_d30,1,time,24,11,,-0.23881
s4d_inv,initial_d30,1,time,24,12,,0.97902
s4d_inv,initial_d30,1,time,24,13,,0.18996
s4d_inv,initial_d30,1,time,24,14,,-0.9886
s4d_inv,initial_d30,1,time,24,15,,-0.1422
s4d_inv,initial_d30,1,time,24,16,,0.99429
s4d_inv,initial_d30,1,time,24,17,,0.09264
s4d_inv,initial_d30,1,time,24,18,,-0.9991
s4d_inv,initial_d30,1,time,24,19,,-0.04442
s4d_inv,initial_d30,1,time,24,20,,1.0
s4d_inv,initial_d30,1,time,24,21,,-0.00537
s4d_inv,initial_d30,1,time,24,22,,-1.0
s4d_inv,initial_d30,1,time,24,23,,0.05359
s4d_inv,initial_d30,1,time,24,24,,0.9961
s4d_inv,initial_d30,1,time,24,25,,-0.10313
s4d_inv,initial_d30,1,time,24,26,,-0.99131
s4d_inv,initial_d30,1,time,24,27,,0.15088
s4d_inv,initial_d30,1,time,24,28,,0.98265
s4d_inv,initial_d30,1,time,24,29,,-0.19971
s4d_inv,initial_d30,1,time,25,0,,0.53484
s4d_inv,initial_d30,1,time,25,1,,-0.23416
s4d_inv,initial_d30,1,time,25,2,,-0.86638
s4d_inv,initial_d30,1,time,25,3,,-0.99458
s4d_inv,initial_d30,1,time,25,4,,-0.54466
s4d_inv,initial_d30,1,time,25,5,,0.22152
s4d_inv,initial_d30,1,time,25,6,,0.85855
s4d_inv,initial_d30,1,time,25,7,,0.99639
s4d_inv,initial_d30,1,time,25,8,,0.55533
s4d_inv,initial_d30,1,time,25,9,,-0.20793
s4d_inv,initial_d30,1,time,25,10,,-0.84965
s4d_inv,initial_d30,1,time,25,11,,-0.99707
s4d_inv,initial_d30,1,time,25,12,,-0.56491
s4d_inv,initial_d30,1,time,25,13,,0.1953
s4d_inv,initial_d30,1,time,25,14,,0.84158
s4d_inv,initial_d30,1,time,25,15,,0.99853
s4d_inv,initial_d30,1,time,25,16,,0.57532
s4d_inv,initial_d30,1,time,25,17,,-0.18171
s4d_inv,initial_d30,1,time,25,18,,-0.83245
s4d_inv,initial_d30,1,time,25,19,,-0.99887
s4d_inv,initial_d30,1,time,25,20,,-0.58465
s4d_inv,initial_d30,1,time,25,21,,0.1691
s4d_inv,initial_d30,1,time,25,22,,0.82416
s4d_inv,initial_d30,1,time,25,23,,1.0
s4d_inv,initial_d30,1,time,25,24,,0.59481
s4d_inv,initial_d30,1,time,25,25,,-0.15554
s4d_inv,initial_d30,1,time,25,26,,-0.8148
s4d_inv,initial_d30,1,time,25,27,,-1.0
s4d_inv,initial_d30,1,time,25,28,,-0.60388
s4d_inv,initial_d30,1,time,25,29,,0.14295
s4d_inv,initial_d30,1,time,26,0,,-1.0
s4d_inv,initial_d30,1,time,26,1,,-0.98601
s4d_inv,initial_d30,1,time,26,2,,-0.95424
s4d_inv,initial_d30,1,time,26,3,,-0.90529
s4d_inv,initial_d30,1,time,26,4,,-0.84009
s4d_inv,initial_d30,1,time,26,5,,-0.75986
s4d_inv,initial_d30,1,time,26,6,,-0.66606
s4d_inv,initial_d30,1,time,26,7,,-0.5604
s4d_inv,initial_d30,1,time,26,8,,-0.4448
s4d_inv,initial_d30,1,time,26,9,,-0.32133
s4d_inv,initial_d30,1,time,26,10,,-0.19222
s4d_inv,initial_d30,1,time,26,11,,-0.05977
s4d_inv,initial_d30,1,time,26,12,,0.07365
s4d_inv,initial_d30,1,time,26,13,,0.20567
s4d_inv,initial_d30,1,time,26,14,,0.33396
s4d_inv,initial_d30,1,time,26,15,,0.45624
s4d_inv,initial_d30,1,time,26,16,,0.57036
s4d_inv,initial_d30,1,time,26,17,,0.67433
s4d_inv,initial_d30,1,time,26,18,,0.76633
s4d_inv,initial_d30,1,time,26,19,,0.84477
s4d_inv,initial_d30,1,time,26,20,,0.90828
s4d_inv,initial_d30,1,time,26,21,,0.95581
s4d_inv,initial_d30,1,time,26,22,,0.98655
s4d_inv,initial_d30,1,time,26,23,,1.0
s4d_inv,initial_d30,1,time,26,24,,0.99599
s4d_inv,initial_d30,1,time,26,25,,0.97464
s4d_inv,initial_d30,1,time,26,26,,0.93638
s4d_inv,initial_d30,1,time,26,27,,0.88195
s4d_inv,initial_d30,1,time,26,28,,0.81237
s4d_inv,initial_d30,1,time,26,29,,0.72892
s4d_inv,initial_d30,1,time,27,0,,-0.92099
